history_id,user_id,course_id,enrollment_date,completion_date,progress_percent,time_spent_hours,quiz_scores,certificate_earned
H001,U001,C001,2024-01-01,2024-01-25,100,42,85|90|88|92,Yes
H002,U001,C003,2024-02-01,2024-03-10,100,52,78|85|90,Yes
H003,U002,C003,2024-01-15,2024-03-01,100,48,92|88|95,Yes
H004,U002,C006,2024-03-05,,65,28,75|80,No
H005,U003,C001,2023-12-01,2024-01-05,100,38,95|92|98|100,Yes
H006,U003,C002,2024-01-10,2024-03-15,100,64,88|90|85|92|95,Yes
H007,U003,C008,2024-03-20,,45,22,82|88,No
H008,U004,C004,2024-02-01,2024-03-05,100,36,90|88|92,Yes
H009,U005,C005,2024-01-20,2024-03-10,100,46,85|90|88,Yes
H010,U006,C007,2024-02-15,,70,34,80|85|90,No
